key,account_type,name,currency
ENERGIE_STMK,Expenses,Living:Electricity:EnergieSteiermark,EUR
SPARKASSE_GIRO,Assets,AT:Sparkasse:Checking,EUR
SPARKASSE_INTEREST,Income,AT:Sparkasse:Checking:Interest,EUR
RENAULT,Assets,AT:Renault:Savings,EUR
RENAULT_INTEREST,Income,AT:Renault:Savings:Interest,EUR
FLATEX,Assets,AT:Flatex:Deposit,EUR
FLATEX_DIV,Income,AT:Flatex:Deposit:Divident,EUR
FLATEX_CASH,Assets,AT:Flatex:Cash,EUR
FLATEX_INTEREST_AS,Assets,AT:Flatex:Cash:Interest,EUR
FLATEX_INTEREST_EX,Expenses,AT:Flatex:Cash:Interest,EUR
CASH,Assets,Cash,EUR
FOREIGN_CASH,Assets,ForeignCash,EUR
OPENING,Equity,Opening-Balances,EUR
OEKOSTROM,Expenses,Living:Electricity:Oekostrom,EUR
RENT,Expenses,Living:Rent,EUR
SUPERMARKET,Expenses,Food:Groceries:Supermarket,EUR
SUPERMARKET_SPAR,Expenses,Food:Groceries:Supermarket:Spar,EUR
SUPERMARKET_BILLA,Expenses,Food:Groceries:Supermarket:Billa,EUR
SUPERMARKET_HOFER,Expenses,Food:Groceries:Supermarket:Hofer,EUR
FARMERS_MARKET,Expenses,Food:Groceries:FarmersMarket,EUR
DRUG_STORE,Expenses,Food:Groceries:DrugStore,EUR
HEALTH_STORE,Expenses,Food:Groceries:HealthStore,EUR
RESTAURAUNTS,Expenses,Food:Restaurants,EUR
BAKERY,Expenses,Food:Groceries:Bakery,EUR
BARS,Expenses,Food:Bars,EUR
SPORTS,Expenses,Sports,EUR
CLIMBING,Expenses,Sports:Climbing,EUR
RUNNING,Expenses,Sports:Running,EUR
PUBLIC_TRANSPORT,Expenses,Transport:Public,EUR
PUBLIC_TRANSPORT_OEBB,Expenses,Transport:Public:oebb,EUR
FLIGHTS,Expenses,Transport:Flights,EUR
WILLHABEN_EX,Expenses,AT:Willhaben,EUR
WILLHABEN_INC,Income,AT:Willhaben,EUR
HELP_M,Expenses,Mobile:HelpMobile,EUR
B4B_INC,Income,AT:Work:B4B:Salary,EUR
B4B_INC_BONUS,Income,AT:Work:B4B:Bonus,EUR
CAC_INC,Income,AT:Work:CAC:Salary,EUR
INS_UNIQA,Expenses,AT:Insurance:Uniqa:Health,EUR
SPOTIFY,Expenses,SpareTime:Music:Spotify,EUR
